period,income,output_sum,export_value,import_value,trade_balance,import_value_val,trade_balance_val,income_growth,output_growth
8.830000000000000000e+02,2.625075891581907846e-03,5.741035701693001682e-03,3.472033290906536510e-03,1.829316919171884107e-03,1.642716371734652403e-03,3.471885768455311612e-03,1.475224512248983488e-07,-6.898290366935444951e+00,-3.449010542518959888e+00
8.840000000000000000e+02,2.625091841016313852e-03,5.741033923009088852e-03,3.472043312543528996e-03,1.829316457428369156e-03,1.642726855115159840e-03,3.471895795741401607e-03,1.475168021273891295e-07,-6.897724699628204448e+00,-3.449040455883145562e+00
8.850000000000000000e+02,2.625107790088470564e-03,5.741032144022674075e-03,3.472053334230626800e-03,1.829315995669050657e-03,1.642737338561576143e-03,3.471905823077481128e-03,1.475111531456727021e-07,-6.897159045168610447e+00,-3.449070374334706202e+00
8.860000000000000000e+02,2.625123738798407907e-03,5.741030364733796382e-03,3.472063355967835996e-03,1.829315533893933598e-03,1.642747822073902398e-03,3.471915850463560584e-03,1.475055042754122581e-07,-6.896593403555595359e+00,-3.449100297873008980e+00
8.870000000000000000e+02,2.625139687146155806e-03,5.741028585142496539e-03,3.472073377755173062e-03,1.829315072103025351e-03,1.642758305652147711e-03,3.471925877899654719e-03,1.474998555183425208e-07,-6.896027774788093367e+00,-3.449130226497343354e+00
8.880000000000000000e+02,2.625155635131745484e-03,5.741026805248821384e-03,3.472083399592650575e-03,1.829314610296331987e-03,1.642768789296318588e-03,3.471935905385774811e-03,1.474942068757645330e-07,-6.895462158865006685e+00,-3.449160160206943271e+00
8.890000000000000000e+02,2.625171582755205565e-03,5.741025025052810815e-03,3.472093421480278511e-03,1.829314148473860663e-03,1.642779273006417847e-03,3.471945932921936470e-03,1.474885583420404433e-07,-6.894896555785301473e+00,-3.449190099001120391e+00
8.900000000000000000e+02,2.625187530016566840e-03,5.741023244554503864e-03,3.472103443418074649e-03,1.829313686635616366e-03,1.642789756782458283e-03,3.471955960508149239e-03,1.474829099254101883e-07,-6.894330965547911916e+00,-3.449220042879230785e+00
8.910000000000000000e+02,2.625203476915860101e-03,5.741021463753946501e-03,3.472113465406048531e-03,1.829313224781606469e-03,1.642800240624442062e-03,3.471965988144428295e-03,1.474772616202359166e-07,-6.893765388151729567e+00,-3.449249991840486196e+00
8.920000000000000000e+02,2.625219423453114403e-03,5.741019682651180359e-03,3.472123487444212734e-03,1.829312762911838560e-03,1.642810724532374174e-03,3.471976015830787951e-03,1.474716134247829047e-07,-6.893199823595718811e+00,-3.449279945884209386e+00
8.930000000000000000e+02,2.625235369628360106e-03,5.741017901246247938e-03,3.472133509532582870e-03,1.829312301026316543e-03,1.642821208506266327e-03,3.471986043567237747e-03,1.474659653451226848e-07,-6.892634271878817387e+00,-3.449309905009667609e+00
8.940000000000000000e+02,2.625251315441626265e-03,5.741016119539186537e-03,3.472143531671171082e-03,1.829311839125048007e-03,1.642831692546123075e-03,3.471996071353791995e-03,1.474603173790868527e-07,-6.892068732999989678e+00,-3.449339869216239141e+00
8.950000000000000000e+02,2.625267260892944973e-03,5.741014337530043858e-03,3.472153553859986912e-03,1.829311377208040108e-03,1.642842176651946803e-03,3.472006099190464573e-03,1.474546695223385995e-07,-6.891503206958093486e+00,-3.449369838503124619e+00
8.960000000000000000e+02,2.625283205982343552e-03,5.741012555218855465e-03,3.472163576099046838e-03,1.829310915275296967e-03,1.642852660823749871e-03,3.472016127077263720e-03,1.474490217831178618e-07,-6.890937693752164250e+00,-3.449399812869713422e+00
8.970000000000000000e+02,2.625299150709854094e-03,5.741010772605668194e-03,3.472173598388361270e-03,1.829310453326825955e-03,1.642863145061535315e-03,3.472026155014205917e-03,1.474433741553531074e-07,-6.890372193381056221e+00,-3.449429792315239496e+00
8.980000000000000000e+02,2.625315095075505221e-03,5.741008989690521945e-03,3.472183620727944085e-03,1.829309991362634879e-03,1.642873629365309207e-03,3.472036183001305475e-03,1.474377266386106555e-07,-6.889806705843759538e+00,-3.449459776839014502e+00
8.990000000000000000e+02,2.625331039079328594e-03,5.741007206473462687e-03,3.472193643117808294e-03,1.829309529382729159e-03,1.642884113735079135e-03,3.472046211038573235e-03,1.474320792350589104e-07,-6.889241231139164867e+00,-3.449489766440272387e+00
9.000000000000000000e+02,2.625346982721352834e-03,5.741005422954526850e-03,3.472203665557968642e-03,1.829309067387115302e-03,1.642894598170853340e-03,3.472056239126022643e-03,1.474264319459989148e-07,-6.888675769266228599e+00,-3.449519761118391425e+00
9.010000000000000000e+02,2.625362926001609167e-03,5.741003639133761272e-03,3.472213688048435536e-03,1.829308605375799595e-03,1.642905082672635941e-03,3.472066267263667141e-03,1.474207847683949024e-07,-6.888110320223872485e+00,-3.449549760872594462e+00
9.020000000000000000e+02,2.625378868920126216e-03,5.741001855011202380e-03,3.472223710589223290e-03,1.829308143348786810e-03,1.642915567240436480e-03,3.472076295451515839e-03,1.474151377074510438e-07,-6.887544884011054691e+00,-3.449579765702270873e+00
9.030000000000000000e+02,2.625394811476934771e-03,5.741000070586895279e-03,3.472233733180340575e-03,1.829307681306086703e-03,1.642926051874253873e-03,3.472086323689587816e-03,1.474094907527589982e-07,-6.886979460626707628e+00,-3.449609775606654605e+00
9.040000000000000000e+02,2.625410753672065192e-03,5.740998285860884204e-03,3.472243755821803873e-03,1.829307219247702527e-03,1.642936536574101346e-03,3.472096351977889579e-03,1.474038439142934254e-07,-6.886414050069733506e+00,-3.449639790585001808e+00
9.050000000000000000e+02,2.625426695505546967e-03,5.740996500833208185e-03,3.472253778513626193e-03,1.829306757173642306e-03,1.642947021339983887e-03,3.472106380316438475e-03,1.473981971877175168e-07,-6.885848652339110032e+00,-3.449669810636657452e+00
9.060000000000000000e+02,2.625442636977408720e-03,5.740994715503906255e-03,3.472263801255821413e-03,1.829306295083912761e-03,1.642957506171908652e-03,3.472116408705245780e-03,1.473925505756333576e-07,-6.885283267433795373e+00,-3.449699835760966504e+00
9.070000000000000000e+02,2.625458578087682543e-03,5.740992929873026986e-03,3.472273824048398207e-03,1.829305832978517796e-03,1.642967991069880411e-03,3.472126437144322335e-03,1.473869040758725435e-07,-6.884717895352665096e+00,-3.449729865957107400e+00
9.080000000000000000e+02,2.625474518836397927e-03,5.740991143940606806e-03,3.472283846891371754e-03,1.829305370857466084e-03,1.642978476033905670e-03,3.472136465633684187e-03,1.473812576875677127e-07,-6.884152536094678254e+00,-3.449759901224480618e+00
9.090000000000000000e+02,2.625490459223584361e-03,5.740989357706689951e-03,3.472293869784756799e-03,1.829304908720763047e-03,1.642988961063993752e-03,3.472146494173341310e-03,1.473756114154893548e-07,-6.883587189658779693e+00,-3.449789941562331208e+00
9.100000000000000000e+02,2.625506399249272638e-03,5.740987571171318055e-03,3.472303892728563317e-03,1.829304446568416490e-03,1.642999446160146827e-03,3.472156522763310185e-03,1.473699652531322568e-07,-6.883021856043880504e+00,-3.449819986969948626e+00
9.110000000000000000e+02,2.625522338913490947e-03,5.740985784334531883e-03,3.472313915722804317e-03,1.829303984400430100e-03,1.643009931322374217e-03,3.472166551403599050e-03,1.473643192052669082e-07,-6.882456535248982377e+00,-3.449850037446677842e+00
9.120000000000000000e+02,2.625538278216270512e-03,5.740983997196374804e-03,3.472323938767492377e-03,1.829303522216812767e-03,1.643020416550679610e-03,3.472176580094224821e-03,1.473586732675565003e-07,-6.881891227272973310e+00,-3.449880092991752800e+00
9.130000000000000000e+02,2.625554217157641257e-03,5.740982209756889318e-03,3.472333961862644845e-03,1.829303060017569262e-03,1.643030901845075583e-03,3.472186608835197905e-03,1.473530274469399270e-07,-6.881325932114790156e+00,-3.449910153604496266e+00
9.140000000000000000e+02,2.625570155737633107e-03,5.740980422016114457e-03,3.472343985008268224e-03,1.829302597802706740e-03,1.643041387205561484e-03,3.472196637626531746e-03,1.473473817364782945e-07,-6.880760649773387527e+00,-3.449940219284219900e+00
9.150000000000000000e+02,2.625586093956277286e-03,5.740978633974095323e-03,3.472354008204376827e-03,1.829302135572230840e-03,1.643051872632145987e-03,3.472206666468237619e-03,1.473417361392073688e-07,-6.880195380247644543e+00,-3.449970290030179854e+00
9.160000000000000000e+02,2.625602031813601116e-03,5.740976845630870948e-03,3.472364031450988868e-03,1.829301673326149368e-03,1.643062358124839500e-03,3.472216695360332440e-03,1.473360906564281925e-07,-6.879630123536594866e+00,-3.450000365841721095e+00
9.170000000000000000e+02,2.625617969309636257e-03,5.740975056986484699e-03,3.472374054748109985e-03,1.829301211064468177e-03,1.643072843683641808e-03,3.472226724302826615e-03,1.473304452833702760e-07,-6.879064879639107843e+00,-3.450030446718110877e+00
9.180000000000000000e+02,2.625633906444410897e-03,5.740973268040975609e-03,3.472384078095755791e-03,1.829300748787192257e-03,1.643083329308563535e-03,3.472236753295731421e-03,1.473248000243704281e-07,-6.878499648554203816e+00,-3.450060532658683066e+00
9.190000000000000000e+02,2.625649843217958430e-03,5.740971478794391382e-03,3.472394101493940163e-03,1.829300286494328328e-03,1.643093814999611836e-03,3.472246782339059867e-03,1.473191548802960105e-07,-6.877934430280674860e+00,-3.450090623662660505e+00
9.200000000000000000e+02,2.625665779630306177e-03,5.740969689246769314e-03,3.472404124942675245e-03,1.829299824185885281e-03,1.643104300756789964e-03,3.472256811432828435e-03,1.473135098468102144e-07,-6.877369224817564408e+00,-3.450120719729388163e+00
9.210000000000000000e+02,2.625681715681484930e-03,5.740967899398153641e-03,3.472414148441971011e-03,1.829299361861865935e-03,1.643114786580105076e-03,3.472266840577046230e-03,1.473078649247804017e-07,-6.876804032163786218e+00,-3.450150820858144396e+00
9.220000000000000000e+02,2.625697651371524180e-03,5.740966109248583395e-03,3.472424171991845242e-03,1.829298899522278964e-03,1.643125272469566278e-03,3.472276869771727132e-03,1.473022201181097002e-07,-6.876238852318284245e+00,-3.450180927048251966e+00
9.230000000000000000e+02,2.625713586700453416e-03,5.740964318798101942e-03,3.472434195592307045e-03,1.829298437167129355e-03,1.643135758425177690e-03,3.472286899016883716e-03,1.472965754233286628e-07,-6.875673685280014880e+00,-3.450211038299000332e+00
9.240000000000000000e+02,2.625729521668302997e-03,5.740962528046750918e-03,3.472444219243371599e-03,1.829297974796424264e-03,1.643146244446947336e-03,3.472296928312528994e-03,1.472909308426056940e-07,-6.875108531047901650e+00,-3.450241154609678951e+00
9.250000000000000000e+02,2.625745456275102412e-03,5.740960736994571087e-03,3.472454242945048879e-03,1.829297512410169545e-03,1.643156730534879335e-03,3.472306957658675107e-03,1.472852863737723894e-07,-6.874543389620901834e+00,-3.450271275979610586e+00
9.260000000000000000e+02,2.625761390520883320e-03,5.740958945641605818e-03,3.472464266697352329e-03,1.829297050008371053e-03,1.643167216688981276e-03,3.472316987055334200e-03,1.472796420181297916e-07,-6.873978260997882117e+00,-3.450301402408051388e+00
9.270000000000000000e+02,2.625777324405674344e-03,5.740957153987897611e-03,3.472474290500298429e-03,1.829296587591037896e-03,1.643177702909260534e-03,3.472327016502524920e-03,1.472739977735094963e-07,-6.873413145177842409e+00,-3.450331533894301916e+00
9.280000000000000000e+02,2.625793257929506276e-03,5.740955362033485498e-03,3.472484314353897154e-03,1.829296125158173759e-03,1.643188189195723395e-03,3.472337046000252905e-03,1.472683536442483121e-07,-6.872848042159684923e+00,-3.450361670437696038e+00
9.290000000000000000e+02,2.625809191092406437e-03,5.740953569778413715e-03,3.472494338258159344e-03,1.829295662709784715e-03,1.643198675548374630e-03,3.472347075548531600e-03,1.472627096277441539e-07,-6.872282951942432661e+00,-3.450391812037489903e+00
9.300000000000000000e+02,2.625825123894407788e-03,5.740951777222723026e-03,3.472504362213098879e-03,1.829295200245878786e-03,1.643209161967220094e-03,3.472357105147377918e-03,1.472570657209612555e-07,-6.871717874524929215e+00,-3.450421958693006275e+00
9.310000000000000000e+02,2.625841056335538517e-03,5.740949984366455067e-03,3.472514386218731371e-03,1.829294737766462477e-03,1.643219648452268894e-03,3.472367134796803569e-03,1.472514219278027447e-07,-6.871152809906167391e+00,-3.450452110403534611e+00
9.320000000000000000e+02,2.625856988415828548e-03,5.740948191209649734e-03,3.472524410275067662e-03,1.829294275271539476e-03,1.643230135003528186e-03,3.472377164496816358e-03,1.472457782513043878e-07,-6.870587758085089369e+00,-3.450482267168408779e+00
9.330000000000000000e+02,2.625872920135309541e-03,5.740946397752352999e-03,3.472534434382118160e-03,1.829293812761118238e-03,1.643240621620999922e-03,3.472387194247433632e-03,1.472401346845272907e-07,-6.870022719060564498e+00,-3.450512428986862723e+00
9.340000000000000000e+02,2.625888851494009683e-03,5.740944603994603893e-03,3.472544458539898043e-03,1.829293350235205702e-03,1.643251108304692341e-03,3.472397224048667970e-03,1.472344912300735387e-07,-6.869457692831604234e+00,-3.450542595858230310e+00
9.350000000000000000e+02,2.625904782491958033e-03,5.740942809936444048e-03,3.472554482748423793e-03,1.829292887693805556e-03,1.643261595054618237e-03,3.472407253900530646e-03,1.472288478931473021e-07,-6.868892679397164969e+00,-3.450572767781812100e+00
9.360000000000000000e+02,2.625920713129187116e-03,5.740941015577915967e-03,3.472564507007699312e-03,1.829292425136926472e-03,1.643272081870772840e-03,3.472417283803034237e-03,1.472232046650749637e-07,-6.868327678756114274e+00,-3.450602944756897550e+00
9.370000000000000000e+02,2.625936643405725121e-03,5.740939220919062148e-03,3.472574531317744115e-03,1.829291962564574305e-03,1.643282568753169810e-03,3.472427313756193921e-03,1.472175615501933321e-07,-6.867762690907430745e+00,-3.450633126782765014e+00
9.380000000000000000e+02,2.625952573321601972e-03,5.740937425959922492e-03,3.472584555678571213e-03,1.829291499976756427e-03,1.643293055701814786e-03,3.472437343760022277e-03,1.472119185489360882e-07,-6.867197715850059225e+00,-3.450663313858748360e+00
9.390000000000000000e+02,2.625968502876848028e-03,5.740935630700541234e-03,3.472594580090187545e-03,1.829291037373477393e-03,1.643303542716710152e-03,3.472447373814530145e-03,1.472062756574001041e-07,-6.866632753582924131e+00,-3.450693505984114839e+00
9.400000000000000000e+02,2.625984432071492777e-03,5.740933835140954802e-03,3.472604604552610458e-03,1.829290574754742407e-03,1.643314029797868052e-03,3.472457403919727934e-03,1.472006328825242738e-07,-6.866067804104980965e+00,-3.450723703158231626e+00
9.410000000000000000e+02,2.626000360905565711e-03,5.740932039281210902e-03,3.472614629065850795e-03,1.829290112120560141e-03,1.643324516945290654e-03,3.472467434075632992e-03,1.471949902178033842e-07,-6.865502867415185229e+00,-3.450753905380299358e+00
9.420000000000000000e+02,2.626016289379097188e-03,5.740930243121347698e-03,3.472624653629923300e-03,1.829289649470937102e-03,1.643335004158986198e-03,3.472477464282256593e-03,1.471893476667068823e-07,-6.864937943512461338e+00,-3.450784112649696311e+00
9.430000000000000000e+02,2.626032217492118865e-03,5.740928446661411159e-03,3.472634678244840116e-03,1.829289186805879361e-03,1.643345491438960755e-03,3.472487494539613050e-03,1.471837052270663637e-07,-6.864373032395687524e+00,-3.450814324965623126e+00
9.440000000000000000e+02,2.626048145244657631e-03,5.740926649901436848e-03,3.472644702910615121e-03,1.829288724125391471e-03,1.643355978785223650e-03,3.472497524847710602e-03,1.471780629045196798e-07,-6.863808134063898336e+00,-3.450844542327502484e+00
9.450000000000000000e+02,2.626064072636742977e-03,5.740924852841467266e-03,3.472654727627258291e-03,1.829288261429480806e-03,1.643366466197777485e-03,3.472507555206564862e-03,1.471724206934289791e-07,-6.863243248516049277e+00,-3.450874764734601641e+00
9.460000000000000000e+02,2.626079999668407862e-03,5.740923055481547514e-03,3.472664752394779598e-03,1.829287798718154303e-03,1.643376953676625295e-03,3.472517585616187973e-03,1.471667785916258575e-07,-6.862678375750985715e+00,-3.450904992186176745e+00
9.470000000000000000e+02,2.626095926339680475e-03,5.740921257821720095e-03,3.472674777213198127e-03,1.829287335991418469e-03,1.643387441221779658e-03,3.472527616076595547e-03,1.471611366025797618e-07,-6.862113515767697791e+00,-3.450935224681506153e+00
